I_Q,I_D,V_Q,V_D,is_startup
0.0440735,0.0018364,0.0242626,-0.0251612,1
0.0440735,-0.0642739,0.0227649,-0.00838706,1
0.0440735,0.0367279,0.0212672,-0.0284561,1
-0.0128548,-0.0293824,0.0341473,-0.0149769,1
0.102838,-0.0293824,0.00808752,-0.0122811,1
-0.0128548,0.0018364,0.0308524,-0.0179723,1
0.0146912,0.0202004,0.027258,-0.0227649,1
-0.0128548,0.0367279,0.0350459,-0.0284561,1
0.0440735,-0.0642739,0.023963,-0.00599076,1
0.0734559,-0.0459099,0.0146774,-0.00509214,1
-0.0128548,0.104675,0.0326496,-0.0398385,1
0.0440735,0.0018364,0.0215667,-0.0224653,1
0.0734559,-0.0128548,0.0122811,-0.0185714,1
0.0146912,0.0202004,0.0236635,-0.0260598,1
-0.0128548,0.0367279,0.0314515,-0.0320506,1
0.0146912,-0.0459099,0.027857,-0.0140783,1
0.0146912,0.0202004,0.0287556,-0.0269584,1
0.0734559,-0.0459099,0.0143778,-0.011682,1
0.0440735,0.0018364,0.0179723,-0.0203686,1
0.0440735,-0.0293824,0.0164746,-0.0122811,1
-0.0128548,0.0367279,0.0293547,-0.0266589,1
-0.0128548,0.0697831,0.0326496,-0.0383409,1
0.0440735,-0.0293824,0.0212672,-0.0188709,1
0.0146912,-0.0459099,0.0275575,-0.0119815,1
0.0734559,-0.0459099,0.0146774,-0.00808752,1
0.0146912,-0.0128548,0.0260598,-0.0128801,1
-0.0128548,0.0367279,0.0347464,-0.0242626,1
-0.0128548,0.0367279,0.0383409,-0.027258,1
0.0440735,0.0018364,0.0275575,-0.0218663,1
0.0440735,-0.0293824,0.0263593,-0.0140783,1
0.0440735,0.0018364,0.0251612,-0.01947,1
0.0146912,-0.0128548,0.031751,-0.015576,1
0.0146912,-0.0459099,0.0332487,-0.00599076,1
0.0440735,0.0018364,0.0269584,-0.0146774,1
0.0146912,0.0202004,0.0335482,-0.01947,1
0.0440735,0.0018364,0.027258,-0.0164746,1
0.0734559,-0.0128548,0.0185714,-0.0128801,1
-0.0422371,0.0532555,0.0446312,-0.0287556,1
-0.0128548,0.0367279,0.0437325,-0.0287556,1
0.0734559,-0.0128548,0.0251612,-0.0191704,1
-0.0128548,0.0367279,0.0437325,-0.0308524,1
0.0440735,0.0018364,0.0326496,-0.0251612,1
0.102838,-0.097329,0.0167741,0.0,1
0.0734559,-0.0128548,0.0179723,-0.0131797,1
0.0146912,-0.0459099,0.0296543,-0.00359446,1
0.0440735,0.0367279,0.023364,-0.0209677,1
0.0146912,0.0202004,0.0299538,-0.0197695,1
0.0734559,-0.0808015,0.016175,0.00419353,1
0.0440735,0.0367279,0.020069,-0.0188709,1
0.0440735,0.0367279,0.0191704,-0.0218663,1
0.0440735,-0.0293824,0.0179723,-0.00838706,1
0.0146912,0.0202004,0.0245621,-0.0185714,1
-0.0422371,0.0532555,0.0401381,-0.0287556,1
0.0146912,0.0202004,0.0320506,-0.0245621,1
0.0734559,-0.0808015,0.0203686,-0.000599076,1
0.0440735,0.0018364,0.0248616,-0.0149769,1
0.0440735,0.0018364,0.0242626,-0.0152764,1
-0.0422371,0.0532555,0.0458293,-0.0284561,1
0.102838,-0.0293824,0.0158755,-0.011682,1
0.0440735,0.0367279,0.0251612,-0.0260598,1
0.0146912,0.0202004,0.0323501,-0.0248616,1
0.0734559,-0.0128548,0.01947,-0.0182718,1
0.0440735,0.0367279,0.023963,-0.0296543,1
0.0146912,-0.0459099,0.0308524,-0.011682,1
0.0146912,0.0202004,0.0329492,-0.0248616,1
0.0146912,0.0532555,0.0350459,-0.0350459,1
0.0146912,-0.0128548,0.0371427,-0.0224653,1
0.0440735,0.0018364,0.0314515,-0.0254607,1
0.0440735,-0.0293824,0.0311519,-0.0176727,1
0.0440735,0.0018364,0.0305529,-0.0230644,1
0.0440735,0.0018364,0.0299538,-0.023364,1
0.0146912,0.0532555,0.0371427,-0.0365436,1
0.0440735,0.0018364,0.031751,-0.027857,1
-0.0128548,0.0367279,0.0458293,-0.0368432,1
0.0734559,-0.0128548,0.0281566,-0.027258,1
0.0146912,-0.0128548,0.0401381,-0.0260598,1
0.0146912,0.0202004,0.0422348,-0.0335482,1
0.0734559,-0.0459099,0.0293547,-0.0182718,1
0.0734559,-0.0459099,0.0263593,-0.0143778,1
0.0734559,-0.0128548,0.023364,-0.0188709,1
0.102838,-0.097329,0.0128801,0.00359446,1
0.0146912,0.0202004,0.0299538,-0.0182718,1
0.0146912,0.0202004,0.031751,-0.0197695,1
0.0734559,-0.0808015,0.0191704,0.00419353,1
0.0146912,-0.0459099,0.0323501,0.0023963,1
0.0146912,0.0202004,0.0347464,-0.0107834,1
0.102838,0.0697831,0.0149769,-0.0251612,1
0.0440735,-0.0293824,0.0251612,-0.00569122,1
0.0146912,0.0202004,0.0323501,-0.0158755,1
0.0440735,-0.0642739,0.0275575,0.00389399,1
0.0146912,0.0532555,0.0347464,-0.0206681,1
0.102838,-0.0293824,0.0149769,-0.00419353,1
0.0146912,0.0202004,0.0323501,-0.0140783,1
0.0146912,0.0202004,0.0347464,-0.0158755,1
0.0440735,-0.0293824,0.0299538,-0.00509214,1
-0.0128548,0.0367279,0.0443316,-0.0191704,1
0.0440735,0.0018364,0.0347464,-0.0137787,1
0.0440735,0.0018364,0.0347464,-0.0137787,1
0.0146912,0.0202004,0.0422348,-0.0185714,1
0.132221,-0.113857,0.0146774,0.0137787,1
0.0146912,0.0202004,0.0371427,-0.0104838,1
0.0146912,0.0532555,0.039539,-0.0209677,1
0.0440735,-0.0293824,0.0347464,-0.00419353,1
0.0146912,0.0202004,0.0422348,-0.0143778,1
0.0440735,0.0018364,0.0374422,-0.011682,1
0.0734559,-0.0128548,0.0296543,-0.00778799,1
0.0146912,0.0202004,0.0422348,-0.0152764,1
0.102838,-0.0293824,0.0221658,-0.00419353,1
0.0146912,0.0202004,0.039539,-0.0143778,1
0.0146912,0.0532555,0.0422348,-0.0245621,1
0.0146912,0.0202004,0.0446312,-0.0206681,1
0.0146912,0.0881471,0.0470275,-0.0398385,1
0.0146912,0.0202004,0.0497233,-0.0299538,1
0.102838,-0.097329,0.0296543,-0.00149769,1
0.0734559,-0.0128548,0.0341473,-0.0146774,1
0.0440735,0.104675,0.0398385,-0.0437325,1
0.0734559,-0.0808015,0.0329492,-0.00539168,1
-0.0128548,0.104675,0.0530182,-0.0458293,1
0.0440735,0.0018364,0.0440321,-0.0284561,1
0.0734559,-0.0459099,0.0371427,-0.016175,1
0.102838,0.0018364,0.0275575,-0.0248616,1
0.0440735,0.0018364,0.0383409,-0.0248616,1
0.0146912,-0.0128548,0.0464284,-0.0212672,1
0.0734559,-0.0128548,0.0344469,-0.020069,1
0.0734559,-0.0459099,0.0326496,-0.0104838,1
-0.0128548,0.104675,0.0527187,-0.0452302,1
0.0734559,-0.0128548,0.0362441,-0.023963,1
0.0440735,0.0018364,0.0419353,-0.0269584,1
0.0440735,0.0367279,0.0425344,-0.035645,1
0.0440735,0.0018364,0.0431335,-0.0302533,1
0.102838,-0.0642739,0.0287556,-0.0131797,1
0.0440735,0.0018364,0.039539,-0.0248616,1
0.0734559,-0.0128548,0.0326496,-0.0209677,1
0.0440735,0.0018364,0.0383409,-0.023963,1
0.0146912,0.121202,0.0461288,-0.0542164,1
0.0440735,0.0018364,0.0419353,-0.0344469,1
0.0440735,0.0018364,0.0425344,-0.0344469,1
0.0734559,-0.0459099,0.035645,-0.0221658,1
0.0734559,-0.0808015,0.0338478,-0.00958521,1
0.0734559,-0.0128548,0.0320506,-0.020069,1
0.0146912,0.0532555,0.0449307,-0.0359446,1
0.0146912,0.0202004,0.0479261,-0.031751,1
0.0440735,0.0018364,0.0440321,-0.0290552,1
0.0734559,-0.0128548,0.0368432,-0.0251612,1
0.0440735,-0.0293824,0.0440321,-0.020069,1
0.0146912,0.0202004,0.0527187,-0.0302533,1
0.0440735,0.0018364,0.0488247,-0.027258,1
0.0440735,0.0367279,0.0497233,-0.0362441,1
0.0146912,0.0202004,0.0584099,-0.0350459,1
0.0734559,-0.0128548,0.0470275,-0.0284561,1
0.0734559,-0.0128548,0.0455298,-0.027258,1
0.0440735,0.0018364,0.0515205,-0.0302533,1
0.132221,-0.0808015,0.0302533,-0.00928568,1
0.0146912,0.0202004,0.0539168,-0.027857,1
0.0146912,0.0202004,0.0575113,-0.0296543,1
0.0440735,-0.0293824,0.0536173,-0.0188709,1
0.0440735,0.0697831,0.0545159,-0.0416358,1
0.102838,-0.097329,0.0404376,-0.00479261,1
0.0440735,0.0367279,0.0518201,-0.0305529,1
0.0734559,-0.0128548,0.0452302,-0.0212672,1
0.0440735,0.0018364,0.0515205,-0.023963,1
0.0440735,-0.0642739,0.0527187,-0.00718891,1
0.132221,-0.0459099,0.0311519,-0.0062903,1
0.0440735,-0.0642739,0.047327,0.00209677,1
-0.0128548,0.0697831,0.062903,-0.0266589,1
0.132221,-0.0459099,0.031751,-0.00269584,1
0.0734559,-0.0128548,0.0404376,-0.00748845,1
0.0146912,0.0532555,0.0542164,-0.023364,1
0.0440735,0.0018364,0.0500228,-0.0146774,1
0.0440735,-0.0293824,0.051221,-0.00688937,1
0.0146912,0.0881471,0.0599076,-0.0344469,1
0.0734559,0.0202004,0.0482256,-0.0245621,1
-0.0716195,0.0697831,0.0841702,-0.0389399,1
0.0440735,0.0018364,0.0652993,-0.0275575,1
0.102838,-0.0642739,0.0533178,-0.0107834,1
0.0146912,0.121202,0.0727877,-0.0524191,1
0.0734559,-0.0128548,0.0617048,-0.0287556,1
0.0734559,-0.0128548,0.0608062,-0.0275575,1
0.0440735,0.0018364,0.0676956,-0.0305529,1
0.0734559,-0.0459099,0.0617048,-0.0182718,1
0.102838,-0.0293824,0.0539168,-0.0185714,1
0.102838,0.0367279,0.0506219,-0.0329492,1
0.0734559,-0.0459099,0.0545159,-0.0149769,1
0.0734559,0.0202004,0.0536173,-0.027857,1
0.102838,-0.0293824,0.0455298,-0.0170737,1
0.0734559,-0.0808015,0.0497233,-0.00149769,1
0.0440735,0.0367279,0.0563131,-0.0245621,1
0.0734559,-0.0459099,0.0506219,-0.0062903,1
0.0440735,0.0367279,0.0575113,-0.0236635,1
0.0734559,-0.0128548,0.0515205,-0.0140783,1
0.132221,-0.0128548,0.0359446,-0.0131797,1
0.0146912,0.0532555,0.0602071,-0.0290552,1
0.132221,-0.0128548,0.0341473,-0.0164746,1
0.0734559,-0.0128548,0.043433,-0.0152764,1
-0.0128548,0.0697831,0.0647002,-0.0353455,1
0.0734559,-0.0128548,0.0491242,-0.0203686,1
0.0440735,0.0367279,0.0560136,-0.031751,1
0.0146912,-0.0128548,0.0652993,-0.0221658,1
0.102838,-0.0293824,0.0470275,-0.0170737,1
0.0734559,-0.0128548,0.0509214,-0.0185714,1
0.0440735,0.0367279,0.0578108,-0.0302533,1
0.102838,-0.0293824,0.0446312,-0.0164746,1
0.0146912,0.0881471,0.0638016,-0.0443316,1
0.0734559,-0.0808015,0.0530182,-0.0086866,1
0.0734559,-0.0459099,0.0536173,-0.0104838,1
0.0440735,0.0367279,0.0608062,-0.0275575,1
0.102838,-0.0293824,0.0482256,-0.0140783,1
0.0440735,0.0367279,0.0602071,-0.0281566,1
0.0734559,-0.0128548,0.0548154,-0.0185714,1
0.0734559,-0.0128548,0.0545159,-0.0176727,1
0.132221,-0.0459099,0.0392395,-0.00808752,1
0.0734559,-0.0128548,0.0488247,-0.0125806,1
0.0734559,-0.0128548,0.0485251,-0.0113824,1
0.0146912,0.0532555,0.063502,-0.0275575,1
0.0734559,-0.0128548,0.0530182,-0.0149769,1
0.102838,-0.0293824,0.0452302,-0.00988475,1
0.0734559,-0.0459099,0.0497233,-0.00269584,1
0.102838,-0.0293824,0.0422348,-0.00329492,1
0.0440735,0.104675,0.0542164,-0.0350459,1
0.0734559,0.0532555,0.0488247,-0.0308524,1
0.0734559,-0.0459099,0.0485251,-0.00988475,1
0.102838,-0.0293824,0.0410367,-0.0104838,1
0.0734559,-0.0128548,0.0455298,-0.0119815,1
0.102838,-0.0293824,0.0377418,-0.00688937,1
0.0440735,0.0367279,0.0497233,-0.0209677,1
0.0734559,-0.0459099,0.0443316,-0.00299538,1
0.0734559,0.0202004,0.0440321,-0.016175,1
0.0734559,0.0202004,0.0437325,-0.0176727,1
0.0440735,0.0367279,0.051221,-0.0236635,1
0.0734559,-0.0128548,0.0458293,-0.0140783,1
0.102838,0.0018364,0.0380413,-0.0170737,1
0.0734559,-0.0459099,0.0425344,-0.00479261,1
0.0440735,0.104675,0.0497233,-0.0392395,1
0.0734559,-0.0128548,0.0443316,-0.0182718,1
0.132221,-0.0459099,0.0311519,-0.0086866,1
0.0440735,0.0018364,0.0488247,-0.0170737,1
0.0734559,-0.0128548,0.0443316,-0.0134792,1
0.0146912,0.0532555,0.059608,-0.0293547,1
0.0734559,0.0532555,0.0500228,-0.0338478,1
0.0734559,-0.0128548,0.0503224,-0.0212672,1
0.132221,-0.0128548,0.0353455,-0.0203686,1
-0.0128548,0.0367279,0.0679951,-0.031751,1
0.0734559,-0.0459099,0.0536173,-0.0137787,1
0.0734559,-0.0128548,0.0539168,-0.0182718,1
0.0440735,0.0697831,0.0614053,-0.0383409,1
0.132221,-0.0808015,0.0419353,-0.00599076,1
0.0440735,0.0367279,0.059608,-0.0290552,1
0.0440735,0.0018364,0.0626034,-0.023364,1
0.0734559,0.0202004,0.0581104,-0.0281566,1
0.0440735,0.0367279,0.0655988,-0.0338478,1
0.102838,0.0018364,0.0536173,-0.0284561,1
0.0440735,0.0018364,0.0661979,-0.0284561,1
0.0440735,0.104675,0.0688937,-0.0548154,1
0.102838,-0.0642739,0.0569122,-0.0206681,1
0.102838,-0.0642739,0.0548154,-0.0152764,1
0.0734559,0.0202004,0.0602071,-0.0311519,1
0.0734559,-0.0128548,0.0605067,-0.0245621,1
0.102838,0.0018364,0.0533178,-0.027258,1
0.102838,-0.0293824,0.0509214,-0.01947,1
0.0440735,0.0018364,0.0638016,-0.0248616,1
0.0440735,0.0018364,0.0664974,-0.0251612,1
0.102838,-0.097329,0.0545159,0.000299538,1
0.0734559,-0.0128548,0.0599076,-0.0131797,1
0.0440735,0.0018364,0.067396,-0.0158755,1
0.132221,-0.0459099,0.0491242,-0.00359446,1
0.0440735,0.0697831,0.067396,-0.0293547,1
0.102838,0.0697831,0.0557141,-0.0353455,1
0.102838,-0.0293824,0.0542164,-0.0158755,1
0.0440735,0.0367279,0.067396,-0.0302533,1
0.132221,-0.0128548,0.0479261,-0.0206681,1
0.102838,-0.0642739,0.0515205,-0.00658983,1
0.0440735,0.0367279,0.0647002,-0.0266589,1
0.102838,-0.0293824,0.0530182,-0.0131797,1
0.0440735,0.0018364,0.0661979,-0.0188709,1
0.132221,0.0202004,0.0470275,-0.023364,1
0.0440735,0.0018364,0.0652993,-0.0206681,1
0.0440735,0.0367279,0.0685942,-0.0293547,1
0.102838,-0.0293824,0.0569122,-0.0158755,1
0.132221,-0.0459099,0.0476265,-0.00898614,1
0.0440735,0.0367279,0.0658983,-0.0260598,1
0.102838,-0.0293824,0.0542164,-0.0125806,1
0.0734559,0.0202004,0.0602071,-0.0227649,1
0.0440735,0.0697831,0.0682947,-0.0368432,1
0.0734559,-0.0128548,0.0641011,-0.0218663,1
0.102838,-0.0293824,0.0575113,-0.0164746,1
0.0734559,-0.0128548,0.0632025,-0.0182718,1
0.102838,-0.0293824,0.0563131,-0.0128801,1
0.0146912,0.0202004,0.0772808,-0.0230644,1
0.102838,-0.0293824,0.0605067,-0.0122811,1
0.0734559,-0.0128548,0.0664974,-0.0137787,1
0.0440735,0.0367279,0.0745849,-0.0254607,1
0.132221,-0.0128548,0.0554145,-0.0158755,1
0.102838,0.0367279,0.0587094,-0.027258,1
0.0146912,0.0202004,0.0793776,-0.0263593,1
0.132221,-0.148748,0.0569122,0.0149769,1
0.102838,0.0367279,0.0608062,-0.01947,1
0.0734559,0.0532555,0.067396,-0.0269584,1
0.0440735,0.0697831,0.0763822,-0.035645,1
0.102838,0.0018364,0.0652993,-0.0245621,1
0.102838,-0.0293824,0.0641011,-0.0164746,1
0.102838,-0.0642739,0.062903,-0.00509214,1
0.0734559,0.0202004,0.0694928,-0.0212672,1
0.0734559,0.0202004,0.0709905,-0.0230644,1
0.0440735,0.104675,0.0799766,-0.0461288,1
0.102838,-0.0293824,0.0685942,-0.0209677,1
0.0440735,0.0018364,0.0826725,-0.0266589,1
0.0734559,0.0202004,0.079078,-0.0311519,1
0.0734559,0.0202004,0.0802762,-0.0329492,1
0.132221,-0.0459099,0.0664974,-0.0176727,1
0.0734559,0.0202004,0.0781794,-0.0308524,1
0.0734559,-0.0128548,0.0796771,-0.023963,1
0.0734559,-0.0128548,0.0811748,-0.0227649,1
0.132221,-0.0459099,0.067396,-0.0131797,1
0.102838,-0.0642739,0.07129,-0.00479261,1
0.0734559,0.0202004,0.0778799,-0.0209677,1
0.0440735,0.0018364,0.086866,-0.0179723,1
0.0734559,-0.0128548,0.082972,-0.0143778,1
0.132221,0.0202004,0.0691933,-0.0218663,1
0.102838,0.0367279,0.0733868,-0.0275575,1
0.0734559,-0.0128548,0.0796771,-0.0179723,1
0.0734559,0.0202004,0.0811748,-0.0254607,1
0.102838,0.0367279,0.0748845,-0.0311519,1
0.102838,0.0018364,0.0739859,-0.0257603,1
0.0440735,0.0367279,0.0880641,-0.0344469,1
0.132221,-0.0459099,0.070691,-0.0164746,1
0.102838,0.0367279,0.0748845,-0.0338478,1
0.132221,0.0202004,0.0670965,-0.0329492,1
0.102838,-0.0293824,0.07129,-0.0218663,1
0.0734559,-0.0128548,0.0781794,-0.0236635,1
0.0734559,0.0532555,0.0799766,-0.039539,1
0.102838,-0.0293824,0.0742854,-0.0227649,1
0.102838,-0.0293824,0.0736863,-0.0203686,1
0.132221,0.0202004,0.0658983,-0.0305529,1
0.0734559,-0.0128548,0.0775803,-0.0236635,1
0.0440735,0.0018364,0.0871655,-0.0266589,1
0.132221,-0.0459099,0.0688937,-0.0143778,1
0.102838,0.0018364,0.0730873,-0.0227649,1
0.0734559,0.0202004,0.0799766,-0.0275575,1
0.0734559,-0.0128548,0.0820734,-0.0206681,1
0.102838,0.0367279,0.0760826,-0.0323501,1
0.102838,0.0367279,0.0754836,-0.0353455,1
0.132221,-0.0808015,0.0676956,-0.0086866,1
0.0734559,0.0202004,0.0793776,-0.0275575,1
0.132221,-0.0459099,0.0664974,-0.0122811,1
0.132221,-0.0128548,0.0632025,-0.0167741,1
0.0734559,-0.0459099,0.075184,-0.00718891,1
0.0734559,0.0532555,0.0769812,-0.0287556,1
0.102838,0.0367279,0.07129,-0.0290552,1
0.0734559,-0.0128548,0.0781794,-0.01947,1
0.0734559,0.0202004,0.0799766,-0.0269584,1
0.0440735,0.0697831,0.0895618,-0.0413362,1
0.132221,-0.0128548,0.07129,-0.0260598,1
0.132221,0.0202004,0.0682947,-0.0335482,1
0.102838,-0.0293824,0.0724882,-0.0224653,1
0.0734559,-0.0128548,0.0811748,-0.0242626,1
0.102838,0.0018364,0.0763822,-0.0269584,1
0.0734559,-0.0128548,0.0838706,-0.023364,1
0.102838,-0.097329,0.079078,-0.000599076,1
0.0734559,0.0881471,0.0862669,-0.0398385,1
0.132221,-0.0128548,0.0739859,-0.0212672,1
0.190985,-0.0808015,0.0563131,-0.00299538,1
0.0734559,0.0532555,0.0787785,-0.0302533,1
0.132221,0.0202004,0.0664974,-0.0263593,1
0.0734559,0.0202004,0.0787785,-0.0281566,1
0.0734559,0.0202004,0.0811748,-0.0299538,1
0.132221,-0.0459099,0.0688937,-0.0146774,1
0.0734559,0.0532555,0.0811748,-0.0362441,1
0.0440735,0.0018364,0.0913591,-0.0275575,1
0.132221,0.0202004,0.0739859,-0.0323501,1
0.0734559,0.0532555,0.0862669,-0.0425344,1
0.132221,-0.0459099,0.0739859,-0.0215667,1
0.132221,-0.113857,0.07129,-0.000599076,1
0.161603,-0.0293824,0.0614053,-0.0122811,1
0.102838,0.0018364,0.0715896,-0.0179723,1
0.102838,0.0018364,0.0715896,-0.0179723,1
0.102838,-0.0293824,0.0715896,-0.0101843,1
0.132221,0.0202004,0.0638016,-0.0203686,1
0.0440735,0.0697831,0.0838706,-0.0347464,1
0.0734559,0.0532555,0.0811748,-0.0365436,1
0.102838,-0.0642739,0.0763822,-0.0110829,1
0.132221,-0.0459099,0.0688937,-0.00988475,1
0.132221,-0.0459099,0.0664974,-0.00599076,1
0.102838,0.0367279,0.0715896,-0.023364,1
0.0440735,0.0367279,0.0862669,-0.0263593,1
0.190985,-0.113857,0.0557141,0.0086866,1
1.1606,0.0018364,0.716495,-0.0389399,1
1.21937,0.0367279,0.705112,-0.0476265,1
1.21937,-0.0293824,0.703315,-0.0341473,1
1.1606,0.0018364,0.716495,-0.039539,1
1.18999,0.0202004,0.712301,-0.0443316,1
1.24875,-0.0459099,0.699721,-0.0290552,1
1.18999,0.0202004,0.711403,-0.0422348,1
1.24875,-0.0459099,0.697624,-0.0269584,1
1.1606,0.104675,0.716794,-0.0617048,1
1.21937,0.0697831,0.705711,-0.0614053,1
1.21937,0.0018364,0.704513,-0.0503224,1
1.1606,0.0367279,0.718592,-0.059009,1
1.24875,-0.0459099,0.699721,-0.0410367,1
1.27813,-0.0642739,0.688937,-0.0326496,1
1.18999,-0.0128548,0.705112,-0.0401381,1
1.18999,-0.0459099,0.70661,-0.0305529,1
1.21937,0.0018364,0.70032,-0.0392395,1
